ci\tool\codemetricsweb\web\trendperteamline.aspx.cs,31
ci\tool\coveragereportgenerator_1.9.0.0\src\reportgenerator\parser\partcover22parser.cs,9
ci\tool\coveragereportgenerator_1.9.0.0\src\reportgenerator\parser\partcover23parser.cs,9
ci\tool\coveragereportgenerator_1.9.0.0\src\reportgenerator\parser\preprocessing\partcover22reportpreprocessor.cs,9
ci\tool\coveragereportgenerator_1.9.0.0\src\reportgenerator\parser\preprocessing\partcover23reportpreprocessor.cs,9
ci\tool\mwciutility\mstest\mwciutilitytester\nanttaskutilitytester.cs,30
ci\tool\patchtool\hzpatchcommonlib\commonutil.cs,8
ci\tool\patchtool\hzpatchcustomaction\customaction.cs,27
ci\tool\patchtool\wixtemplategen\wixtemplategen.cs,10
ci\tool\wixtools\manifestgen\manifestgen.cs,7
ci\tool\wixtools\wxsfilegenerator\wxsfilegenerator.cs,10
externalsource\dotnetzip\zippartialdll\longpathsupport\directory.cs,84
externalsource\dotnetzip\zippartialdll\longpathsupport\file.cs,52
externalsource\dotnetzip\zippartialdll\longpathsupport\nativemethods.cs,61
externalsource\dotnetzip\zippartialdll\longpathsupport\path.cs,55
externalsource\dotnetzip\zippartialdll\longpathsupport\utility.cs,51
externalsource\dotnetzip\zippartialdll\resources\commandlineselfextractorstub.cs,13
externalsource\dotnetzip\zippartialdll\resources\winformsselfextractorstub.cs,13
externalsource\dotnetzip\zippartialdll\zipdirentry.cs,52
externalsource\dotnetzip\zippartialdll\zipdirentry_flymake.cs,52
externalsource\expat\asciitab.h,14
externalsource\expat\iasciitab.h,14
externalsource\expat\nametab.h,24
externalsource\rp66\rp66a\e66_enum_utils.cc,20
externalsource\rp66\rp66a\e66_executive.hh,96
externalsource\rp66\rp66a\e66_msg.cc,24
externalsource\rp66\rp66a\e66_repcodes.cc,2588
externalsource\rp66\rp66a\f66_device.cc,14
externalsource\rp66\rp66a\f66_format.cc,306
externalsource\rp66\rp66a\r66_any_iflr.hh,12
externalsource\rp66\rp66a\r66_attribute.cc,202
externalsource\rp66\rp66a\r66_attribute.hh,32
externalsource\rp66\rp66a\r66_channel_data.cc,16
externalsource\rp66\rp66a\r66_channel_data.hh,53
externalsource\rp66\rp66a\r66_dynamic.hh,118
externalsource\rp66\rp66a\r66_frame_coordinate_data.hh,96
externalsource\rp66\rp66a\r66_iflr.hh,118
externalsource\rp66\rp66a\r66_logical_file.cc,81
externalsource\rp66\rp66a\r66_logical_file.hh,13
externalsource\rp66\rp66a\r66_passive.hh,12
externalsource\rp66\rp66a\r66_public_static.hh,64
externalsource\rp66\rp66a\r66_session.cc,31
externalsource\rp66\rp66a\r66_session.hh,59
externalsource\rp66\rp66a\r66_set.cc,77
externalsource\rp66\rp66a\r66_set.hh,8
externalsource\rp66\rp66a\r66_set_member.cc,118
externalsource\rp66\rp66a\r66_set_member.hh,56
externalsource\rp66\rp66a\r66_storage_set.cc,91
externalsource\rp66\rp66a\r66_storage_set.hh,47
externalsource\rp66\rp66a\r66_storage_unit.hh,26
externalsource\rp66\rp66a\r66_unknown_iflr.hh,12
externalsource\rp66\rp66a\r66_writable.hh,31
externalsource\rp66\rp66a\v66_connect_device.cc,178
externalsource\rp66\rp66a\v66_connect_device.hh,57
externalsource\rp66\rp66a\v66_file_device.cc,62
externalsource\rp66\rp66a\v66_file_device.hh,8
externalsource\rp66\rp66a\v66_rwwfile_device.hh,8
externalsource\rp66\rp66a\v66_tape_device.cc,37
externalsource\rp66\rp66a\v66_tcpip_device.cc,178
externalsource\rp66\rp66a\v66_tcpip_device.hh,57
externalsource\rp66\rp66lib\rp66attribute.cpp,169
externalsource\rp66\rp66lib\rp66comlib\rp66comlib.h,42
externalsource\rp66\rp66lib\rp66comlib\slbdlisattribute.h,22
externalsource\rp66\rp66lib\rp66comlib\slbdliscompare.cpp,15
externalsource\rp66\rp66lib\rp66comlib\slbdlisframeexportoptions.h,8
externalsource\rp66\rp66lib\rp66comlib\slbdlissetexportoptions.h,8
externalsource\rp66\rp66lib\rp66file.cpp,1104
externalsource\rp66\rp66lib\rp66file_priv.cpp,229
externalsource\vld\v223\include\vld.h,23
externalsource\vld\v223\include\vld_def.h,9
externalsource\vld\v223\src\callstack.cpp,157
externalsource\vld\v223\src\callstack.h,23
externalsource\vld\v223\src\criticalsection.h,20
externalsource\vld\v223\src\crtmfcpatch.h,57
externalsource\vld\v223\src\dllspatches.cpp,21
externalsource\vld\v223\src\map.h,34
externalsource\vld\v223\src\set.h,32
externalsource\vld\v223\src\tree.h,164
externalsource\vld\v223\src\utility.cpp,220
externalsource\vld\v223\src\utility.h,37
externalsource\vld\v223\src\vld.cpp,367
externalsource\vld\v223\src\vld.h,23
externalsource\vld\v223\src\vld_def.h,9
externalsource\vld\v223\src\vld_hooks.cpp,318
externalsource\vld\v223\src\vldapi.cpp,11
externalsource\vld\v223\src\vldheap.cpp,25
externalsource\vld\v223\src\vldheap.h,22
externalsource\vld\v223\src\vldint.h,62
externalsource\vld\v24c\include\vld.h,29
externalsource\vld\v24c\include\vld_def.h,9
externalsource\vld\v24c\src\callstack.cpp,157
externalsource\vld\v24c\src\callstack.h,23
externalsource\vld\v24c\src\criticalsection.h,20
externalsource\vld\v24c\src\crtmfcpatch.h,57
externalsource\vld\v24c\src\dllspatches.cpp,21
externalsource\vld\v24c\src\map.h,34
externalsource\vld\v24c\src\set.h,32
externalsource\vld\v24c\src\tree.h,164
externalsource\vld\v24c\src\utility.cpp,220
externalsource\vld\v24c\src\utility.h,37
externalsource\vld\v24c\src\vld.cpp,367
externalsource\vld\v24c\src\vld.h,29
externalsource\vld\v24c\src\vld_def.h,9
externalsource\vld\v24c\src\vld_hooks.cpp,292
externalsource\vld\v24c\src\vldapi.cpp,11
externalsource\vld\v24c\src\vldheap.cpp,25
externalsource\vld\v24c\src\vldheap.h,22
externalsource\vld\v24c\src\vldint.h,62
externalsource\witness\witnessremoteclient\sockethelper.h,11
externalsource\witness\witnessremoteclient\witnessremoteclient.cpp,11
filename, adjustedduplicateloc
hzapi\baseimpl\accumtaskimpl.cpp,78
hzapi\baseimpl\acqmoduleimpl.cpp,57
hzapi\baseimpl\activesurfaceequipmentimpl.cpp,32
hzapi\baseimpl\autoconfigdfmoduleimpl.cpp,72
hzapi\baseimpl\autotest2\baseimpl2_autotest\wlpowercontrollerimpltest.cpp,268
hzapi\baseimpl\busmasterimpl.cpp,97
hzapi\baseimpl\calibrationimpl.cpp,15
hzapi\baseimpl\calicomputationmoduleimpl.cpp,46
hzapi\baseimpl\cmpmoduleimpl.cpp,37
hzapi\baseimpl\ctsbusmasterbaseimpl.cpp,16
hzapi\baseimpl\ctssimadapterimpl.cpp,11
hzapi\baseimpl\ctssimbusmasterbaseimpl.cpp,16
hzapi\baseimpl\ctssimbusmasterimpl.cpp,11
hzapi\baseimpl\dnmsingleelementsegmentimpl.cpp,67
hzapi\baseimpl\dnmsingleelementtoolimpl.cpp,142
hzapi\baseimpl\dnmsinglesegmenttoolimpl.cpp,91
hzapi\baseimpl\dnmtoolsegmentimpl.cpp,8
hzapi\baseimpl\dpointcatalogimpl.cpp,126
hzapi\baseimpl\ensembleimpl.cpp,405
hzapi\baseimpl\gtest\baseimpl_gtest\metaequipmenttest.cpp,16
hzapi\baseimpl\gtest\baseimpl_gtest\parameterimpltest.cpp,16
hzapi\baseimpl\gtest\baseimpl_gtest\powerswitcherimpltest.cpp,99
hzapi\baseimpl\gtest\domainobject_gtest\constraintstest.cpp,48
hzapi\baseimpl\hspmacqmoduleimpl.cpp,43
hzapi\baseimpl\hzxmlhelper.cpp,136
hzapi\baseimpl\mdsbacqmoduleimpl.cpp,8
hzapi\baseimpl\mdsbbusmasterimpl.cpp,7
hzapi\baseimpl\mdsbsimmoduleimpl.cpp,8
hzapi\baseimpl\parameterimpl.cpp,9
hzapi\baseimpl\parametermoduleimpl.cpp,22
hzapi\baseimpl\representationimpl.cpp,9
hzapi\baseimpl\rmchannelcatalogimpl.cpp,52
hzapi\baseimpl\simbusmasterimpl.cpp,32
hzapi\baseimpl\simmoduleimpl.cpp,16
hzapi\baseimpl\slbappfileaccessor.cpp,10
hzapi\baseimpl\slbmsglogger.cpp,47
hzapi\baseimpl\slotimpl.cpp,773
hzapi\baseimpl\stepimpl.cpp,11
hzapi\baseimpl\taskdefimpl.cpp,25
hzapi\baseimpl\taskimpl.cpp,23
hzapi\baseimpl\telemetryconfigurationhelper.cpp,313
hzapi\baseimpl\tndgrouptaskimpl.cpp,12
hzapi\baseimpl\tndtaskimpl.cpp,28
hzapi\baseimpl\toolcontroltaskimpl.cpp,44
hzapi\baseimpl\toolctrlimpl.cpp,21
hzapi\baseimpl\toolelementimpl.cpp,22
hzapi\baseimpl\utilityimpl.cpp,85
hzapi\baseimpl\wizardtaskimpl.cpp,23
hzapi\baseimpl\wlsingleelementsegmentimpl.cpp,110
hzapi\baseimpl\wlsingleelementtoolimpl.cpp,116
hzapi\baseimpl\wlsinglesegmenttoolimpl.cpp,91
hzapi\baseimpl\wltoolsegmentimpl.cpp,8
hzapi\include\accummoduleimpl.h,227
hzapi\include\accumtaskimpl.h,19
hzapi\include\acqmessage.h,8
hzapi\include\acqmoduleimpl.h,15
hzapi\include\calibrationimpl.h,24
hzapi\include\cmpmoduleimpl.h,28
hzapi\include\ctsacqmoduleimpl.h,8
hzapi\include\ctssimmoduleimpl.h,8
hzapi\include\dnmsingleelementsegmentimpl.h,75
hzapi\include\dnmsingleelementtoolimpl.h,63
hzapi\include\dnmsinglesegmenttoolimpl.h,37
hzapi\include\dnmtoolelementimpl.h,30
hzapi\include\dnmtoolimpl.h,12
hzapi\include\dnmtoolsegmentimpl.h,35
hzapi\include\dpointcatalogimpl.h,41
hzapi\include\dtsclientimpl.h,8
hzapi\include\ensembleimpl.h,372
hzapi\include\parameterimpl.h,26
hzapi\include\representationimpl.h,20
hzapi\include\simmoduleimpl.h,20
hzapi\include\simuisupportimpl.h,9
hzapi\include\slbmsglogger.h,37
hzapi\include\slotimpl.h,214
hzapi\include\surfaceequipmentimpl.h,9
hzapi\include\taskimpl.h,8
hzapi\include\telemetryconfigurationhelper.h,206
hzapi\include\tffmoduleimpl.h,14
hzapi\include\toolcontroltaskimpl.h,116
hzapi\include\toolctrlimpl.h,25
hzapi\include\toolelementimpl.h,16
hzapi\include\utilityimpl2.h,102
hzapi\include\wizardtaskimpl.h,27
hzapi\include\wlsingleelementsegmentimpl.h,44
hzapi\include\wlsingleelementtoolimpl.h,74
hzapi\include\wlsinglesegmenttoolimpl.h,39
hzapi\include\wltoolelementimpl.h,9
hzapi\include\wltoolimpl.h,12
hzapi\include\wltoolsegmentimpl.h,44
hzapi\interface\accumulation.h,7
hzapi\interface\acqmodule.h,10
hzapi\interface\busmaster.h,28
hzapi\interface\downholecompositeequipment.h,8
hzapi\interface\dpointcatalog.h,84
hzapi\interface\parameterslot.h,523
hzapi\interface\simbusmaster.h,9
hzapi\interface\slot.h,93
hzapi\interface\surfaceequipment.h,9
hzapi\interface\toolctrl.h,10
hzapi\interface\toolelement.h,25
hzapi\interface\toolsegment.h,8
hzapi\interface\toolstring.h,14
hzapi\interface\wafe.h,19
hzapi\mock\mockfrontend.h,14
hzapi\mock\mockidataport.h,14
hzapi\mock\mockislbacqmodule.h,29
hzapi\mock\mockislbacqparameteroutputslotfwk.h,19
hzapi\mock\mockislbbusmaster.h,29
hzapi\mock\mockislbdnmtoolelementfwk.h,8
hzapi\mock\mockislbdpointcatalogfwk.h,168
hzapi\mock\mockislbensemble.h,252
hzapi\mock\mockislbensemblefwk.h,105
hzapi\mock\mockislbslotinputfwk.h,11
hzapi\mock\mockislbslotoutputfwk.h,8
hzapi\mock\mockislbsurfaceequipment.h,187
hzapi\mock\mockislbswitcher.h,1006
hzapi\mock\mockislbtool.h,181
hzapi\mock\mockislbtoolconfigurationbuilder.h,8
hzapi\mock\mockislbtoolelement.h,92
hzapi\mock\mockislbtoolsegment.h,21
hzapi\mock\mockislbtoolsegmentconfigurationbuilder.h,172
hzapi\mock\mockislbtoolstring.h,36
hzapi\mock\mockislbwltool.h,351
hzapi\mock\mockislbwltoolsegmentensemble.h,144
hzapi\systemmonitorinterfaces\definition\components.cs,46
hzapplications\activect\ptc\activect_gtest\gtestcommon\activect_unittestdatamodelstring.h,96
hzapplications\activect\ptc\activect_gtest\gtestcommon\activect_unittesttoolbase.cpp,21
hzapplications\activect\ptc\actr\actr_gtest\actr_unittestrugtelem_simimpl.cpp,11
hzapplications\activect\ptc\actr\rugtelem\rugtelem_acqmodule.h,7
hzapplications\activect\ptc\actr\rugtelem\rugtelem_simimpl.h,14
hzapplications\activect\ptc\actr\rugtelem\rugtelem_simmodule.h,7
hzapplications\activect\ptc\actr\rugtelem\rugtelem_toolelement.cpp,12
hzapplications\activect\ptc\common\actstoolstringnames.cpp,7
hzapplications\activect\ptc\common\toolstringhelper.cpp,7
hzapplications\activect\ptc\dflox01\dflox01_dfbatteryusagebaseimpl.cpp,10
hzapplications\activect\ptc\dflox01\dflox01_dfbatteryusagebaseimpl.h,10
hzapplications\activect\ptc\dflox01\dflox01_simmodule.h,7
hzapplications\activect\ptc\equipment\dflo_tool.cpp,9
hzapplications\activect\ptc\equipment\ptc_tool.cpp,9
hzapplications\activect\ptc\gtest\gtestcommon\ptc_unittestactssimimplbase.cpp,24
hzapplications\activect\ptc\gtest\gtestdflox01\ptc_unittestsimdflox01.cpp,34
hzapplications\activect\ptc\gtest\gtestictsx01\ptc_unittestsimictsx01.cpp,67
hzapplications\activect\ptc\gtest\gtestictsx02\ptc_unittestictsx02gr_simimpl.cpp,36
hzapplications\activect\ptc\gtest\gtestictsx02\ptc_unittestictsx02pt_simimpl.cpp,28
hzapplications\activect\ptc\gtest\gtestictsx02\ptc_unittestictsx02tc_simimpl.cpp,68
hzapplications\activect\ptc\icpfx01\icpfx01m_acqmodule.cpp,8
hzapplications\activect\ptc\icpfx01\icpfx01m_simmodule.cpp,24
hzapplications\activect\ptc\icpfx01\icpfx01m_simmodule.h,8
hzapplications\activect\ptc\icpfx01\icpfx01s_acqmodule.cpp,8
hzapplications\activect\ptc\icpfx01\icpfx01s_simmodule.cpp,24
hzapplications\activect\ptc\icpfx01\icpfx01s_simmodule.h,8
hzapplications\activect\ptc\ictsx01\ictsx01_simimpl.h,14
hzapplications\activect\ptc\ictsx01\ictsx01_simmodule.h,7
hzapplications\activect\ptc\ictsx01\ictsx01_toolelement.cpp,12
hzapplications\activect\ptc\ictsx02\ictsx02gr_acqmodule.h,7
hzapplications\activect\ptc\ictsx02\ictsx02gr_simimpl.h,13
hzapplications\activect\ptc\ictsx02\ictsx02gr_simmodule.h,11
hzapplications\activect\ptc\ictsx02\ictsx02pt_simimpl.h,15
hzapplications\activect\ptc\ictsx02\ictsx02pt_simmodule.h,11
hzapplications\activect\ptc\ictsx02\ictsx02tc_acqmodule.h,7
hzapplications\activect\ptc\ictsx02\ictsx02tc_simimpl.h,28
hzapplications\activect\ptc\ictsx02\ictsx02tc_simmodule.h,11
hzapplications\activect\ptc\ui\mstest\dflo\dflortdsensorsamplestest.cs,22
hzapplications\activect\ptc\ui\mstest\icontrol\icontrolpairingpaneltest.cs,16
hzapplications\activect\ptc\ui\mstest\icontrol\icontrolperfuitest.cs,7
hzapplications\activect\ptc\ui\mstest\icontrol\icontrolpinvalidationtest.cs,14
hzapplications\activect\ptc\ui\mstest\ictsx02\tcloadinitialuitest.cs,9
hzapplications\activect\ptc\ui\mstest\optifire_wired\optifirewiredconfigurationpaneltest.cs,7
hzapplications\activect\ptc\ui\mstest\optifire_wired\optifirewiredcontrolpanelviewmodeltest.cs,7
hzapplications\activeps\iola\acquisition\iola_acqmodule.cpp,8
hzapplications\activeps\iola\acquisition\iola_acqmodule.h,9
hzapplications\activeps\iola\acquisition\pstcbasesequence.h,25
hzapplications\activeps\iola\acquisition\pstccanbusratecontrol.cpp,27
hzapplications\activeps\iola\acquisition\pstccollectdownholetoolstring.cpp,7
hzapplications\activeps\iola\acquisition\pstcstartupmanager.cpp,18
hzapplications\activeps\iola\acquisition\pstcstringcheck.cpp,59
hzapplications\activeps\iola\common\pstchardware.h,82
hzapplications\activeps\iola\equipment\iola_pstc_element.h,7
hzapplications\activeps\iola\equipment\psp_pstc_element_common.h,8
hzapplications\activeps\iola\gtest\mock\pspsrpctoolstrippedserialnumber_ut.cpp,16
hzapplications\activeps\iola\simulation\iola_simmodule.cpp,29
hzapplications\activeps\iola\simulation\iola_simmodule.h,7
hzapplications\activeps\iolr\equipment\iolr_a_tool.cpp,14
hzapplications\activeps\iolr\task\iolr_poweroff200vmemtask.h,8
hzapplications\activeps\iolr\task\iolr_poweron200vmemtask.h,8
hzapplications\activeps\iolr\task\iolr_readtempexposurehistorytask.h,32
hzapplications\adn\adn4\density\adn4densityevrmodules.cpp,30
hzapplications\adn\adn4\density\adn4densitysecmodule.cpp,14
hzapplications\adn\adn4\neutron\adn4bipmoduleimpl.h,24
hzapplications\adn\adn4\neutron\adn4tnphmoduleimpl.h,17
hzapplications\adn\adn4\neutron\adn4tnphmodules.cpp,24
hzapplications\adn\adn6c\density\adn6cdensityevrmodules.cpp,12
hzapplications\adn\adn6c\density\adn6densitysecmodule.cpp,7
hzapplications\adn\adn6c\neutron\adn6bipmoduleimpl.h,25
hzapplications\adn\adn6c\neutron\adn6ctnphmodules.cpp,24
hzapplications\adn\adn6c\neutron\adn6tnphmoduleimpl.h,18
hzapplications\adn\adn8\density\adn8densityevrmodules.cpp,9
hzapplications\adn\adn8\equipment\adn8adseelem.cpp,9
hzapplications\adn\adn8\neutron\adn8neutronappl.cpp,8
hzapplications\adn\adn8d\density\adn8ddensityevrmodules.cpp,9
hzapplications\adn\adn8d\neutron\adn8dneutronappl.cpp,8
hzapplications\adn\common\adn_toolbase.h,7
hzapplications\adn\common\adn8xbipmoduleimpl.h,23
hzapplications\adn\common\adn8xtnphmodule.h,15
hzapplications\adn\common\adnbasechannels.h,38
hzapplications\adn\common\adndepthfilterimpl.h,14
hzapplications\adn\common\adnhspmacqmoduleimpl.cpp,8
hzapplications\adn\common\adnhspmacqmoduleimpl.h,43
hzapplications\adn\common\adnncalmoduleimpl.h,10
hzapplications\adn\common\adnorientationmoduleimpl.h,33
hzapplications\adn\common\adnporositymoduleimpl.h,10
hzapplications\adn\common\adnrhomoduleimplrt.h,9
hzapplications\adn\common\adntoolelementimpl.cpp,10
hzapplications\adn\conversionmodule\adn_dliscustomwritemodule.cpp,11
hzapplications\adn\conversionmodule\adnconversionmodule.h,78
hzapplications\adn\graphicsmodule\adn.cpp,95
hzapplications\adn\sadn8\density\sadn8densityevrmodules.cpp,30
hzapplications\adn\sadn8\density\sadn8densitysecmodule.cpp,7
hzapplications\adn\sadn8\equipment\sadn8adseelem.cpp,9
hzapplications\adn\sadn8\neutron\sadn8tnphmodules.cpp,8
hzapplications\adn\unittest\adn8_gtest\adn8_datageneratorstest.cpp,16
hzapplications\adn\unittest\adn8d_gtest\adn8d_datageneratorstest.cpp,16
hzapplications\adn\unittest\helpers\adn_hspmacqmoduletesthelper.h,39
hzapplications\adt\acquisition\adt_frequencyblockcracker.cpp,8
hzapplications\adt\acquisition\adt_frequencyblockcracker.h,8
hzapplications\adt\acquisition\adt_gaincracker.cpp,7
hzapplications\adt\acquisition\adt_gaincracker.h,7
hzapplications\adt\adt_pro\adt_crim_inversion.cpp,63
hzapplications\adt\adt_pro\adt_homo_models.cpp,117
hzapplications\adt\adt_pro\adt_interface_mcinverse.h,13
hzapplications\adt\adt_pro\adt_mdck_models.cpp,267
hzapplications\adt\adt_pro\adt_radial_inversions.cpp,98
hzapplications\adt\adt_pro\adt_utility_classes.cpp,52
hzapplications\adt\adt_pro\adt_utility_classes.h,31
hzapplications\adt\adt_pro\adt_water.cpp,47
hzapplications\adt\adt_pro\adtpro_inversion_mudcake.h,13
hzapplications\adt\adtautotest\adt_firmwarehextocommandunittest.cpp,44
hzapplications\adt\adtautotest\adt_utilityunittest.cpp,105
hzapplications\adt\adtunittest_gtest\adt_asciireadcoefunittest.cpp,16
hzapplications\adt\adtunittest_gtest\adt_safearrayutility.cpp,14
hzapplications\adt\adtunittest_gtest\adt_utilityunittest.cpp,105
hzapplications\adt\calibration\adt_berinfo.h,223
hzapplications\adt\calibration\adt_berterxmlformatwriter.h,180
hzapplications\adt\calibration\adt_caliper_calicomputationtask_plus.cpp,33
hzapplications\adt\calibration\adt_caliper_calicomputationtask_zero.cpp,33
hzapplications\adt\calibration\adt_downloadtaskbase.h,31
hzapplications\adt\calibration\adt_envrecordreadtaskbase.cpp,12
hzapplications\adt\calibration\adt_envrecordreadtaskbase.h,44
hzapplications\adt\common\adt_complex.h,31
hzapplications\adt\common\adt_safearrayutility.cpp,14
hzapplications\adt\common\adt_watersalinity.cpp,47
